layer,group_idx,avg_scale,weight_variance
28,10,0.011848820373415947,0.00034992166911251843
28,11,0.011938074603676796,0.00035929743899032474
28,12,0.011909078806638718,0.0003580690536182374
28,13,0.011930537410080433,0.0003536567965056747
28,14,0.01188704464584589,0.0003558634198270738
28,15,0.011963537894189358,0.0003603383665904403
28,16,0.011939536780118942,0.0003590897540561855
28,17,0.011907476931810379,0.0003577435272745788
28,18,0.012008116580545902,0.00035780720645561814
28,19,0.011906434781849384,0.00035554697387851775
28,20,0.011890553869307041,0.00035508396103978157
28,21,0.011976869776844978,0.0003585300291888416
28,22,0.011973323300480843,0.0003566725936252624
28,23,0.011935139074921608,0.00035921105882152915
28,24,0.01199172344058752,0.00036169879604130983
28,25,0.011904638260602951,0.0003543562488630414
28,26,0.011947499588131905,0.00035996022052131593
28,27,0.012000003829598427,0.00036000891122967005
28,28,0.012035461142659187,0.00036006150185130537
28,29,0.012028822675347328,0.0003643567906692624
28,30,0.011990892700850964,0.00035871026921086013
28,31,0.011964988894760609,0.0003584920195862651
28,32,0.012047364376485348,0.00036279644700698555
28,33,0.011991693638265133,0.00036111747613176703
28,34,0.011932680383324623,0.0003603899385780096
28,35,0.011992067098617554,0.0003603149962145835
28,36,0.011998719535768032,0.00035810633562505245
28,37,0.012043370865285397,0.00036472195643000305
28,38,0.012054464779794216,0.00036643113708123565
28,39,0.012024063616991043,0.0003615632886067033
28,40,0.012035651132464409,0.00036163913318887353
28,41,0.012020296417176723,0.0003636367036961019
28,42,0.012010060250759125,0.0003596509341150522
29,0,0.011987632140517235,0.0003585783124435693
29,1,0.012058435007929802,0.00036236809683032334
29,2,0.011941121891140938,0.0003547979868017137
29,3,0.012003351002931595,0.00035924644907936454
29,4,0.01202596165239811,0.0003610960557125509
29,5,0.011991431005299091,0.00035494574694894254
29,6,0.0120325218886137,0.00036196623113937676
29,7,0.012026630342006683,0.0003602843498811126
29,8,0.011952937580645084,0.00035733470576815307
29,9,0.011948740109801292,0.00035535552888177335
29,10,0.012008889578282833,0.0003599541960284114
29,11,0.011987418867647648,0.000360703794285655
29,12,0.012012739665806293,0.00036034584627486765
29,13,0.012003996409475803,0.00035968294832855463
29,14,0.01209298986941576,0.00036081287544220686
29,15,0.012031237594783306,0.0003564109210856259
29,16,0.01205233670771122,0.0003606231475714594
29,17,0.012073103338479996,0.0003626194375101477
29,18,0.011993951164186,0.00035686977207660675
29,19,0.012151939794421196,0.00037029158556833863
29,20,0.012350311502814293,0.0003679025103338063
29,21,0.01202564686536789,0.000361691287253052
29,22,0.012064587324857712,0.00036181192263029516
29,23,0.012002017349004745,0.0003584451333153993
29,24,0.012009210884571075,0.00035945215495303273
29,25,0.012051248922944069,0.0003617790644057095
29,26,0.012022484093904495,0.0003609289997257292
29,27,0.012040159665048122,0.00035756881698034704
29,28,0.012036902830004692,0.00036130816442891955
29,29,0.012084418907761574,0.00036186471697874367
29,30,0.01201813854277134,0.00035860470961779356
29,31,0.012076265178620815,0.0003614691086113453
29,32,0.01206265203654766,0.00036367119173519313
29,33,0.011999892070889473,0.00035758560989052057
29,34,0.012060495093464851,0.00036336909397505224
29,35,0.012106014415621758,0.00036218122113496065
29,36,0.01209776010364294,0.00036648783134296536
29,37,0.012088593095541,0.0003612091823015362
29,38,0.012060354463756084,0.00036043234285898507
29,39,0.012221835553646088,0.0003685613046400249
29,40,0.012164084240794182,0.000368002598406747
29,41,0.012207499705255032,0.0003678720386233181
29,42,0.01219257153570652,0.00037004740443080664
30,0,0.012012721970677376,0.00035081396345049143
30,1,0.012057434767484665,0.00035683115129359066
30,2,0.01194982510060072,0.0003435476392041892
30,3,0.012092837132513523,0.0003539237077347934
30,4,0.012181831523776054,0.0003582231292966753
30,5,0.012041427195072174,0.00035478922654874623
30,6,0.012195585295557976,0.0003623779339250177
30,7,0.012015074491500854,0.0003525720676407218
30,8,0.012062020599842072,0.0003569956752471626
30,9,0.012079224921762943,0.0003562995698302984
30,10,0.01209885161370039,0.0003607174730859697
30,11,0.012047123163938522,0.0003545030776876956
30,12,0.012065750546753407,0.0003575631126295775
30,13,0.011936675757169724,0.0003461377928033471
30,14,0.012131179682910442,0.00035346802906133235
30,15,0.012110639363527298,0.00035679404390975833
30,16,0.012012704275548458,0.0003528094675857574
30,17,0.012134060263633728,0.00036102221929468215
30,18,0.011999737471342087,0.00034904517815448344
30,19,0.012125879526138306,0.000358557648723945
30,20,0.012155242264270782,0.0003603541408665478
30,21,0.012199655175209045,0.00036148334038443863
30,22,0.012100333347916603,0.00035784189822152257
30,23,0.01217218954116106,0.0003576859016902745
30,24,0.012151346541941166,0.00035894906613975763
30,25,0.012328006327152252,0.00036412663757801056
30,26,0.012225857935845852,0.0003692309546750039
30,27,0.01223481260240078,0.00036427966551855206
30,28,0.012137601152062416,0.0003608481783885509
30,29,0.012147543020546436,0.00035606464371085167
30,30,0.01219458132982254,0.0003642415686044842
30,31,0.01222859974950552,0.00036419613752514124
30,32,0.012209619395434856,0.00036139696021564305
30,33,0.012184232473373413,0.0003618286573328078
30,34,0.014209764078259468,0.00040360711864195764
30,35,0.012247533537447453,0.00036607508081942797
30,36,0.012150099501013756,0.0003581209166441113
30,37,0.012254197150468826,0.00036984437610954046
30,38,0.012263502925634384,0.0003709187440108508
30,39,0.012333594262599945,0.00037014682311564684
30,40,0.01226470060646534,0.00036672453279607
30,41,0.012352021411061287,0.00036957129486836493
30,42,0.01255893986672163,0.0003847551124636084
31,0,0.012126962654292583,0.00034537541796453297
31,1,0.012200800701975822,0.0003508092777337879
31,2,0.01224864087998867,0.00035860470961779356
31,3,0.012161608785390854,0.0003494712000247091
31,4,0.0122470548376441,0.00035733560798689723
31,5,0.01226036436855793,0.00035363674396649003
31,6,0.012158887460827827,0.00034872841206379235
31,7,0.012309242971241474,0.00036346507840789855
31,8,0.012207511812448502,0.00034983514342457056
31,9,0.012195851653814316,0.000352978240698576
31,10,0.012308078818023205,0.0003586704551707953
31,11,0.012322422116994858,0.0003664328542072326
31,12,0.012254685163497925,0.00035586082958616316
31,13,0.012356644496321678,0.0003615661698859185
31,14,0.012285971082746983,0.0003592244756873697
31,15,0.012286214157938957,0.00036042105057276785
31,16,0.012287091463804245,0.0003575097944121808
31,17,0.012482764199376106,0.000375389150576666
31,18,0.012363496236503124,0.0003645867109298706
31,19,0.012235390953719616,0.0003573381691239774
31,20,0.012303262948989868,0.0003599498013500124
31,21,0.012388856150209904,0.0003656638727989048
31,22,0.012404411099851131,0.0003685871488414705
31,23,0.01235597487539053,0.000360905280103907
31,24,0.012424705550074577,0.00037183667882345617
31,25,0.012362298555672169,0.0003666233387775719
31,26,0.012465674430131912,0.0003763459390029311
31,27,0.012413358315825462,0.00036676443414762616
31,28,0.012467975728213787,0.00036915880627930164
31,29,0.012445330619812012,0.00037414065445773304
31,30,0.01250225119292736,0.00037487366353161633
31,31,0.012403154745697975,0.00036822198308072984
31,32,0.01251475140452385,0.00037429333315230906
31,33,0.012529461644589901,0.00037624253309331834
31,34,0.01262585073709488,0.0003793909854721278
31,35,0.01271391287446022,0.00038436450995504856
31,36,0.012820221483707428,0.0003964377974625677
31,37,0.012746831402182579,0.00039166599162854254
31,38,0.012816018424928188,0.0003941807372029871
31,39,0.012810653075575829,0.00039054121589288116
31,40,0.012836335226893425,0.0003983972128480673
31,41,0.013047125190496445,0.0004063385131303221
31,42,0.01283512357622385,0.0003970974648837
